,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
303,10313606,22041596,Private room,Wandsworth,Thamesfield,32,5,2,1,68,NA,51.464288,-0.212651,56:50.8
304,15144586,94250766,Entire home/apt,Westminster,Hyde Park,3,3.5,7,3,579,NA,51.514243,-0.163838,29:09.0
305,17132721,12144267,Entire home/apt,Westminster,Lancaster Gate,0,0,8,4,386,NA,51.514347,-0.188602,29:07.6
306,10422021,33963756,Private room,Lambeth,Streatham Hill,2,0,1,1,52,NA,51.43922,-0.106616,55:41.1
307,2779534,7588174,Entire home/apt,Hackney,Lea Bridge,4,5,2,1,96,NA,51.565879,-0.049558,42:01.0
308,11798687,62826730,Private room,Lambeth,Brixton Hill,3,4,2,1,96,NA,51.452625,-0.128315,50:02.7
309,4394035,12874528,Private room,Lambeth,Tulse Hill,22,5,2,1,58,NA,51.448018,-0.115302,13:52.1
310,12577620,10108289,Private room,Tower Hamlets,Mile End,1,0,2,1,37,NA,51.517824,-0.023337,29:18.0
311,1735634,4686775,Private room,Greenwich,Eltham North,20,4.5,1,1,47,NA,51.453436,0.063559,44:36.2
312,6321777,3242688,Entire home/apt,Islington,Caledonian,7,4.5,5,1,155,NA,51.539083,-0.119471,37:20.2
313,1355960,7283871,Entire home/apt,Southwark,Grange,9,4.5,4,1,122,NA,51.49335,-0.082243,42:48.4
314,16438506,107443171,Private room,Barnet,West Hendon,0,0,1,1,28,NA,51.579328,-0.239449,22:58.6
315,16043899,41150472,Private room,Lewisham,Telegraph Hill,4,4.5,4,1,64,NA,51.460527,-0.038879,48:10.6
316,3489441,17571186,Entire home/apt,Camden,Highgate,0,0,2,1,77,NA,51.558529,-0.145121,08:53.0
317,17880170,122417910,Private room,Camden,St. Pancras and Somers Town,0,0,2,0,42,NA,51.535803,-0.138245,31:24.2
318,6137658,16032483,Private room,Westminster,West End,14,5,2,1,77,NA,51.519034,-0.136607,40:50.3
319,8510358,25357561,Entire home/apt,Camden,Holborn and Covent Garden,1,0,4,2,206,NA,51.518434,-0.11724,56:47.6
320,9485750,3750335,Entire home/apt,Camden,Belsize,1,0,2,1,258,NA,51.544746,-0.163503,19:29.0
321,3493779,17079473,Entire home/apt,Haringey,Stroud Green,1,0,3,2,83,NA,51.57724,-0.114034,45:29.9
322,8123717,511393,Entire home/apt,Greenwich,Blackheath Westcombe,1,0,4,2,193,NA,51.483084,0.00816,52:56.8
323,13146940,49992531,Private room,Kensington and Chelsea,Norland,4,5,1,1,58,NA,51.50632,-0.212465,08:08.3
324,14472232,57569823,Private room,Tower Hamlets,Weavers,18,3.5,5,1,77,NA,51.523316,-0.071773,32:09.1
325,17725006,4467358,Entire home/apt,Hackney,Lea Bridge,0,0,2,1,103,NA,51.557299,-0.054309,41:24.0
326,9912859,41846378,Private room,Lewisham,Evelyn,0,0,2,1,43,NA,51.485828,-0.042936,46:32.5
327,10133054,52002396,Private room,Tower Hamlets,Bethnal Green,0,0,2,1,40,NA,51.528891,-0.049208,46:47.3
328,15324648,5159168,Entire home/apt,Islington,St. Mary's,0,0,4,2,89,NA,51.546234,-0.103396,45:48.8
329,11914436,63571440,Entire home/apt,Hackney,London Fields,5,5,4,2,141,NA,51.538984,-0.058781,41:38.5
330,6848949,35888223,Entire home/apt,Westminster,Tachbrook,0,0,2,2,258,NA,51.489264,-0.135173,35:05.5
331,12857351,14500389,Private room,Camden,West Hampstead,0,0,2,1,58,NA,51.548435,-0.194025,15:45.4
332,9091242,40758655,Private room,Newham,Beckton,15,5,2,1,52,NA,51.506777,0.075068,12:50.2
333,9073562,47322974,Private room,Westminster,Bryanston and Dorset Square,0,0,2,1,58,NA,51.518189,-0.161394,35:33.8
334,4741699,24292972,Entire home/apt,Kensington and Chelsea,Golborne,18,4.5,4,2,180,NA,51.520911,-0.211223,40:26.4
335,9379332,48661163,Private room,Westminster,Maida Vale,11,4.5,2,1,32,NA,51.527862,-0.194173,44:49.7
336,3493186,13041036,Entire home/apt,Camden,Belsize,0,0,6,2,141,NA,51.544848,-0.168633,48:14.2
337,10676301,55147853,Entire home/apt,Islington,Barnsbury,5,5,2,0,96,NA,51.531892,-0.107026,47:48.4
338,17559216,118894703,Entire home/apt,Kensington and Chelsea,Brompton & Hans Town,1,0,4,1,101,NA,51.493142,-0.165794,10:43.9
339,7124564,37301990,Private room,Lambeth,Stockwell,1,0,1,1,30,NA,51.475947,-0.131178,22:39.0
340,17969848,37201811,Entire home/apt,Hammersmith and Fulham,Sands End,0,0,2,2,155,NA,51.472741,-0.182934,05:53.8
341,14926460,11904943,Entire home/apt,Ealing,Ealing Broadway,0,0,4,2,328,NA,51.511886,-0.302352,40:40.0
342,13869640,27572615,Entire home/apt,Hammersmith and Fulham,College Park and Old Oak,3,3.5,6,3,335,NA,51.516394,-0.223468,29:07.5
343,15344285,53209589,Private room,Lambeth,Oval,22,5,2,1,96,NA,51.486025,-0.124489,47:04.9
