,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
464,14208466,69167379,Entire home/apt,NA,Sarrià-Sant Gervasi,0,0,6,4,111,NA,41.407614,2.137119,22:01.3
465,6197356,16350164,Private room,NA,Eixample,39,5,1,1,30,NA,41.384608,2.153448,26:11.8
466,9265032,28407564,Entire home/apt,NA,Ciutat Vella,40,4.5,4,1,95,NA,41.385183,2.173209,24:11.7
467,2963029,3926247,Private room,NA,Eixample,2,0,3,1,134,NA,41.384213,2.162078,44:15.8
468,2691462,13775046,Entire home/apt,NA,Sants-Montjuïc,1,0,2,0,56,NA,41.371625,2.14788,21:06.4
469,5911557,7524074,Private room,NA,Gràcia,7,5,2,1,44,NA,41.401247,2.156688,05:08.3
470,15881144,54310958,Entire home/apt,NA,Ciutat Vella,2,0,4,0,129,NA,41.383156,2.181016,26:38.3
471,10915268,2386526,Entire home/apt,NA,Gràcia,8,4.5,2,1,94,NA,41.3991,2.158802,30:15.9
472,859813,2114524,Entire home/apt,NA,Eixample,74,5,4,2,183,NA,41.400397,2.176198,57:21.2
473,11471127,18821387,Private room,NA,Sant Andreu,15,4,3,1,47,NA,41.416241,2.188505,47:00.4
474,7125860,26521943,Entire home/apt,NA,Sant Martí,2,0,4,1,148,NA,41.401665,2.206707,57:24.2
475,3548817,2963026,Private room,NA,Eixample,40,4.5,2,1,36,NA,41.397511,2.163695,40:14.3
476,724331,3744544,Entire home/apt,NA,Eixample,29,4,2,1,69,NA,41.378152,2.163482,26:07.0
477,11478062,3926499,Private room,NA,Horta-Guinardó,1,0,1,1,42,NA,41.410964,2.171081,53:02.6
478,14683669,13762179,Private room,NA,Eixample,3,5,3,1,50,NA,41.398081,2.177557,04:47.7
479,16767690,6238439,Private room,NA,Eixample,0,0,2,1,37,NA,41.38647,2.158956,26:27.4
480,13603686,70671771,Private room,NA,Les Corts,0,0,2,1,23,NA,41.379153,2.128049,55:17.7
481,16749058,5264883,Entire home/apt,NA,Eixample,11,5,4,1,123,NA,41.388655,2.171223,12:02.1
482,16670349,104455762,Private room,NA,Sants-Montjuïc,1,0,1,1,28,NA,41.364944,2.139798,52:06.9
483,6902996,36131621,Private room,NA,Sant Martí,16,4.5,2,1,37,NA,41.411716,2.212261,26:43.9
484,17325555,24548058,Entire home/apt,NA,Sarrià-Sant Gervasi,0,0,6,3,178,NA,41.407669,2.145601,04:08.5
485,11597192,267921,Shared room,NA,Sarrià-Sant Gervasi,0,0,1,1,44,NA,41.394578,2.124363,59:36.8
486,10146253,17421382,Entire home/apt,NA,Ciutat Vella,56,4.5,4,1,82,NA,41.381678,2.164153,28:43.1
487,12040253,7414663,Entire home/apt,NA,Sant Martí,1,0,4,2,162,NA,41.410808,2.18014,57:54.8
488,200372,771458,Private room,NA,Ciutat Vella,5,4,2,1,33,NA,41.388443,2.184056,38:03.0
489,594235,2934588,Entire home/apt,NA,Gràcia,56,5,2,2,89,NA,41.403151,2.151591,20:03.6
490,1044121,3744544,Private room,NA,Eixample,1,0,7,1,100,NA,41.375835,2.157816,43:39.4
491,1199795,4374289,Private room,NA,Sant Martí,112,4.5,2,1,66,NA,41.410136,2.186552,24:08.1
492,16788998,111522971,Private room,NA,Gràcia,8,4.5,1,1,16,NA,41.406084,2.153433,23:13.1
493,16672654,12351563,Private room,NA,Sant Martí,1,0,1,1,32,NA,41.395963,2.19931,34:12.0
494,13992595,9784553,Private room,NA,Ciutat Vella,0,0,2,1,56,NA,41.381078,2.186166,54:18.3
495,17448604,102249582,Entire home/apt,NA,Ciutat Vella,1,0,4,2,110,NA,41.378365,2.164227,11:41.8
496,15249362,299462,Entire home/apt,NA,Sarrià-Sant Gervasi,8,4.5,7,4,336,NA,41.394849,2.151361,29:25.0
497,2194614,3513529,Private room,NA,Sants-Montjuïc,4,5,1,1,28,NA,41.371891,2.156923,38:30.3
498,14718397,10445396,Private room,NA,Eixample,1,0,4,1,15,NA,41.396398,2.185975,11:25.7
499,7333404,4498407,Entire home/apt,NA,Sant Martí,2,0,10,4,391,NA,41.402772,2.212001,29:32.1
500,6914222,7053689,Entire home/apt,NA,Sants-Montjuïc,30,4,8,3,200,NA,41.372359,2.144452,56:19.0
